dataset_idx,dataset_name,traj_idx,traj_name,frame_idx,clean_mean_partial_rms,adv_mean_partial_rms,adv_delta_mean_partial_rms,adv_ratio_mean_partial_rms,adv_delta_ratio_mean_partial_rms
3,3,37,00037_seed_00001,4,0.13790610432624817,0.44614508748054504,0.3082389831542969,3.235136614584425,0.44614508748054504
3,3,37,00037_seed_00001,5,0.16052232682704926,0.5404037833213806,0.37988145649433136,3.36653345365237,0.5404037833213806
3,3,37,00037_seed_00001,6,0.18842977285385132,0.6625508666038513,0.47412109375,3.5161686848592377,0.6625508666038513
3,3,37,00037_seed_00001,7,0.210921511054039,0.8326873183250427,0.6217658072710037,3.947853939429178,0.8326873183250427
3,3,38,00038_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,38,00038_seed_00001,1,0.04625523090362549,0.08778245002031326,0.041527219116687775,1.8977842787815997,0.08778245002031326
3,3,38,00038_seed_00001,2,0.07058289647102356,0.158928781747818,0.08834588527679443,2.2516613754022283,0.158928781747818
3,3,38,00038_seed_00001,3,0.08868919312953949,0.2250968962907791,0.13640770316123962,2.5380419907756115,0.2250968962907791
3,3,38,00038_seed_00001,4,0.11950284242630005,0.3056977689266205,0.18619492650032043,2.5580794792822674,0.3056977689266205
3,3,38,00038_seed_00001,5,0.14608508348464966,0.3695518970489502,0.22346681356430054,2.5297031581446987,0.3695518970489502
3,3,38,00038_seed_00001,6,0.15479347109794617,0.45859360694885254,0.30380013585090637,2.962615953347772,0.45859360694885254
3,3,38,00038_seed_00001,7,0.18519596755504608,0.509430468082428,0.3242345005273819,2.7507643649476825,0.509430468082428
3,3,39,00039_seed_00001,0,0.0,0.0,0.0,0,0.0
3,3,39,00039_seed_00001,1,0.09664587676525116,0.1563175767660141,0.05967170000076294,1.617426236876127,0.1563175767660141
3,3,39,00039_seed_00001,2,0.15363256633281708,0.21313613653182983,0.059503570199012756,1.3873109173357754,0.21313613653182983
3,3,39,00039_seed_00001,3,0.20166917145252228,0.21617193520069122,0.014502763748168945,1.0719136377846588,0.21617193520069122
3,3,39,00039_seed_00001,4,0.24809861183166504,0.22954629361629486,-0.018552318215370178,0.9252219991139735,0.22954629361629486
3,3,39,00039_seed_00001,5,0.3376716077327728,0.25088128447532654,-0.08679032325744629,0.7429741758859082,0.25088128447532654
